Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Min Actual,DK,Plus Minus,Player
19,Thomas Bryant,4400,13.83,3.14,0.02,15854,8,-8.17,C,IND,7.84,14,19,24.8,-11,Thomas Bryant
19,Peyton Watson,4400,19.55,4.44,1.14,15854,8,-2.45,PF,DEN,7.08,26,26,27.3,-16,Peyton Watson
19,Kevin Porter Jr.,4400,0,0,0.18,15854,8,-22,PG,LAC,0,0,0,0,0,Kevin Porter
19,Naji Marshall,4400,25.95,5.9,2.13,15854,8,3.95,SF/PF,DAL,9.73,27,19,10.3,10,Naji Marshall
19,Trendon Watford,4300,0,0,0,15854,8,-21.5,PF,BKN,0,0,0,0,0,Trendon Watford
19,Jaden McDaniels,4300,22.89,5.32,1.52,15854,8,1.39,SF,MIN,6.7,31,20,14.8,-5,Jaden McDaniels
19,Trayce Jackson-Davis,4300,29.4,6.84,9.75,15854,8,7.9,C,GSW,12.16,26,31,32.3,-12,Trayce Jackson-Davis
19,Trevelin Queen,4300,18.14,4.22,2.77,15854,8,-3.36,SG,ORL,6.61,25,26,17,-20,Trevelin Queen
19,Sam Hauser,4200,24.37,5.8,2.33,15854,8,3.37,SF/PF,BOS,7.12,30,20,9.5,12,Sam Hauser
19,Cam Whitmore,4200,26.69,6.35,5.56,15854,8,5.69,SF/PF,HOU,10.64,27,12,9.3,-8,Cam Whitmore
19,Buddy Hield,4200,24.1,5.74,11.18,15854,8,3.1,SG,GSW,9.46,25,22,16.3,-16,Buddy Hield
19,Brandon Boston Jr.,4200,18.16,4.32,1.26,15854,8,-2.84,PG/SF,NOP,9.16,18,11,9.5,13,Brandon Boston
19,Daniel Gafford,4200,33.01,7.86,29.74,15854,8,12.01,C,DAL,14.23,26,29,27.3,8,Daniel Gafford
19,Stephon Castle,4100,14.66,3.58,0.5,15854,8,-5.84,PG/SG,SAS,7.48,18,19,11.5,-4,Stephon Castle
19,Georges Niang,4100,15.07,3.68,0.61,15854,8,-5.43,SF/PF,CLE,6.93,19,16,9.3,-4,Georges Niang
19,Jake LaRavia,4100,25.06,6.11,5.85,15854,8,4.56,SF/PF,MEM,9.59,26,7,-0.8,-9,Jake LaRavia
19,Marcus Smart,4100,0,0,0,15854,8,-20.5,PG/SG,MEM,0,0,0,0,0,Marcus Smart
19,Luke Kornet,4000,14.48,3.62,0.75,15854,8,-5.52,C,BOS,7.82,15,19,12.3,11,Luke Kornet
19,Keldon Johnson,4000,16.73,4.18,0.86,15854,8,-3.27,SF/PF,SAS,7.97,20,27,27.5,2,Keldon Johnson
19,Isaac Okoro,4000,0,0,0,15854,8,-20,SF/PF,CLE,0,0,0,0,0,Isaac Okoro
19,Donte DiVincenzo,4000,20.35,5.09,1.65,15854,8,0.35,PG/SG,MIN,8.07,24,37,41,11,Donte DiVincenzo
19,Brandin Podziemski,4000,24.93,6.23,20.78,15854,8,4.93,PG/SG,GSW,9,27,31,27,6,Brandin Podziemski
19,Miles McBride,4000,20.68,5.17,0.52,15854,8,0.68,PG/SG,NYK,7.78,25,22,14.8,17,Miles McBride
19,Jaylen Wells,4000,21.19,5.3,5.12,15854,8,1.19,SG/SF,MEM,7.37,27,32,16,4,Jaylen Wells
19,Jaden Hardy,4000,7.54,1.89,0.15,15854,8,-12.46,PG/SG,DAL,4.88,8,1,0,-2,Jaden Hardy
19,Neemias Queta,3900,17.88,4.58,0.03,15854,8,-1.62,C,BOS,9.02,18,9,10,3,Neemias Queta
19,Sam Merrill,3900,13.56,3.48,0.38,15854,8,-5.94,SG,CLE,6.25,18,19,18.3,10,Sam Merrill
19,Mitchell Robinson,3900,0,0,0,15854,8,-19.5,C,NYK,0,0,0,0,0,Mitchell Robinson
19,Aaron Nesmith,3800,0,0,0,15854,8,-19,SF/PF,IND,0,0,0,0,0,Aaron Nesmith
19,Day'Ron Sharpe,3800,19.79,5.21,2.28,15854,8,0.79,C,BKN,10.69,18,13,18,3,DayRon Sharpe
19,Harrison Barnes,3800,14.08,3.71,0.21,15854,8,-4.92,SF/PF,SAS,5.85,22,22,13.5,7,Harrison Barnes
19,Kris Dunn,3800,23.61,6.21,12.09,15854,8,4.61,PG/SG,LAC,7.45,29,34,28.3,14,Kris Dunn
19,Kevon Looney,3800,19.74,5.19,0.5,15854,8,0.74,C,GSW,10.23,18,12,4.5,0,Kevon Looney
19,Jonathan Isaac,3800,15.95,4.2,0.21,15854,8,-3.05,PF/C,ORL,8.65,15,17,16.3,-16,Jonathan Isaac
19,Vince Williams Jr.,3800,0,0,0,15854,8,-19,PF,MEM,0,0,0,0,0,Vince Williams
19,Ben Sheppard,3700,14.48,3.91,0.76,15854,8,-4.02,SG/SF,IND,5.27,24,20,6,-18,Ben Sheppard
19,Bojan Bogdanovic,3700,0,0,0,15854,8,-18.5,SG,BKN,0,0,0,0,0,Bojan Bogdanovic
19,Julian Strawther,3700,17.66,4.77,0.35,15854,8,-0.84,SG/SF,DEN,6.86,24,23,13,6,Julian Strawther
19,Ty Jerome,3700,12.05,3.26,0.5,15854,8,-6.45,PG,CLE,7.2,12,7,10,15,Ty Jerome
19,Dean Wade,3700,13,3.51,0.51,15854,8,-5.5,SF/PF,CLE,5.88,18,26,27.3,19,Dean Wade
19,Nickeil Alexander-Walker,3700,15.17,4.1,0.35,15854,8,-3.33,SG/SF,MIN,6.8,20,29,25,13,Nickeil Alexander-Walker
19,Gary Harris,3700,7.86,2.12,0.02,15854,8,-10.64,SG/SF,ORL,3.84,14,15,3.5,-12,Gary Harris
19,Mason Plumlee,3700,15.78,4.26,0.03,15854,8,-2.72,C,PHX,8.2,17,18,18.3,0,Mason Plumlee
19,Zach Collins,3600,0,0,0.03,15854,8,-18,C,SAS,0,0,0,0,0,Zach Collins
19,Tyrese Martin,3600,18.01,5,6.79,15854,8,0.01,SG/SF,BKN,7.59,22,19,22,-9,Tyrese Martin
19,Ryan Dunn,3600,14.75,4.1,0.76,15854,8,-3.25,SF/PF,PHX,6.2,21,21,21.3,-6,Ryan Dunn
19,Charles Bassey,3500,6.91,1.97,0.01,15854,8,-10.59,C,SAS,4.95,6,0,0,0,Charles Bassey
19,DeAndre Jordan,3500,7.23,2.07,0,15854,8,-10.27,C,DEN,4.58,8,11,18.3,-1,DeAndre Jordan
19,Derrick Jones Jr.,3500,16.96,4.85,0.96,15854,8,-0.54,PF,LAC,7.18,22,30,28,8,Derrick Jones
19,Precious Achiuwa,3500,19.53,5.58,2.99,15854,8,2.03,PF/C,NYK,8.82,21,21,17.5,7,Precious Achiuwa
19,Tre Jones,3400,12.87,3.79,0.47,15854,8,-4.13,PG,SAS,6.44,17,17,14.5,8,Tre Jones
19,Terance Mann,3400,0,0,0,15854,8,-17,SG/SF,LAC,0,0,0,0,0,Terance Mann
19,Brandon Clarke,3400,16.52,4.86,6.14,15854,8,-0.48,PF/C,MEM,9.03,16,19,15.5,2,Brandon Clarke
19,Dario Saric,3300,0,0,0.03,15854,8,-16.5,C,DEN,0,0,0,0,0,Dario Saric
19,Amir Coffey,3300,16.97,5.14,1,15854,8,0.47,SF/PF,LAC,6.22,25,26,17,-1,Amir Coffey
19,Monte Morris,3300,16.43,4.98,0.92,15854,8,-0.07,PG,PHX,7.93,19,18,6.8,2,Monte Morris
19,Jarace Walker,3200,19.83,6.2,6.8,15854,8,3.83,SF/PF,IND,7.83,24,28,26.5,-22,Jarace Walker
19,Reed Sheppard,3200,12.2,3.81,0.04,15854,8,-3.8,PG/SG,HOU,5.68,18,4,-0.5,-6,Reed Sheppard
19,Nicolas Batum,3200,14.76,4.61,0.1,15854,8,-1.24,PF/C,LAC,5.52,23,20,15.3,-2,Nicolas Batum
19,Gary Payton II,3200,0,0,0,15854,8,-16,SF,GSW,0,0,0,0,0,Gary Payton
19,Cameron Payne,3200,12.3,3.84,0.15,15854,8,-3.7,PG/SG,NYK,6.86,13,7,1.5,-1,Cameron Payne
19,Javonte Green,3200,8.53,2.67,0.13,15854,8,-7.47,SF/PF,NOP,4.81,11,3,0,-10,Javonte Green
19,Luke Kennard,3200,12.97,4.05,2.28,15854,8,-3.03,SG/SF,MEM,6.44,16,20,20,-7,Luke Kennard
19,Jaylon Tyson,3100,0,0,0.03,15854,8,-15.5,SG/SF,CLE,0,0,2,2.8,-2,Jaylon Tyson
19,Steven Adams,3100,5.57,1.8,0.03,15854,8,-9.93,C,HOU,3.77,6,3,4.8,0,Steven Adams
19,Kyle Anderson,3100,17.86,5.76,2.57,15854,8,2.36,SF/PF,GSW,8.91,18,15,18,-7,Kyle Anderson
19,Jericho Sims,3100,0,0,0,15854,8,-15.5,C,NYK,0,0,1,1.3,0,Jericho Sims
19,John Konchar,3100,11.41,3.68,0.16,15854,8,-4.09,SG/SF,MEM,5.84,14,6,4.8,1,John Konchar
19,Maxi Kleber,3100,11.94,3.85,0.11,15854,8,-3.56,PF/C,DAL,4.89,20,26,29.3,4,Maxi Kleber
19,Josh Okogie,3100,14.98,4.83,0.13,15854,8,-0.52,SF,PHX,7.4,18,22,21.5,0,Josh Okogie
19,Baylor Scheierman,3000,0,0,0,15854,8,-15,SG/SF,BOS,0,0,0,0,0,Baylor Scheierman
19,Anton Watson,3000,0,0,0,15854,8,-15,SF,BOS,0,0,0,0,0,Anton Watson
19,JD Davison,3000,0,0,0,15854,8,-15,PG,BOS,0,0,0,0,0,JD Davison
19,Drew Peterson,3000,0,0,0.01,15854,8,-15,PF,BOS,0,0,8,7,9,Drew Peterson
19,Jordan Walsh,3000,2.1,0.7,0,15854,8,-12.9,SG/SF,BOS,1.38,3,21,20.8,16,Jordan Walsh
19,Jaden Springer,3000,2.82,0.94,0,15854,8,-12.18,SG/SF,BOS,2,3,8,7.3,9,Jaden Springer
19,Xavier Tillman,3000,0,0,0.01,15854,8,-15,PF/C,BOS,0,0,5,6.8,2,Xavier Tillman
19,James Johnson,3000,0,0,0,15854,8,-15,PF/C,IND,0,0,6,6,-3,James Johnson
19,Quenton Jackson,3000,5.48,1.83,0.02,15854,8,-9.52,PG/SG,IND,3.56,7,9,7.5,-7,Quenton Jackson
19,Tristen Newton,3000,0,0,0,15854,8,-15,PG,IND,0,0,0,0,0,Tristen Newton
19,Enrique Freeman,3000,0,0,0,15854,8,-15,PF/C,IND,0,0,6,4.5,-3,Enrique Freeman
19,Johnny Furphy,3000,6.81,2.27,0,15854,8,-8.19,SG/SF,IND,3.91,10,24,12,-16,Johnny Furphy
19,Isaiah Jackson,3000,0,0,0,15854,8,-15,C,IND,0,0,0,0,0,Isaiah Jackson
19,James Wiseman,3000,0,0,0,15854,8,-15,C,IND,0,0,0,0,0,James Wiseman
19,Dariq Whitehead,3000,6.1,2.03,0.13,15854,8,-8.9,SG,BKN,3.72,8,0,0,0,Dariq Whitehead
19,Reece Beekman,3000,4.93,1.64,0.04,15854,8,-10.07,PG,BKN,3.08,7,14,1,-16,Reece Beekman
19,Jaylen Martin,3000,5.48,1.83,0.07,15854,8,-9.52,SF,BKN,3.56,7,0,0,0,Jaylen Martin
19,De'Anthony Melton,3000,0,0,0,15854,8,-15,PG,BKN,0,0,0,0,0,DeAnthony Melton
19,Riley Minix,3000,0,0,0,15854,8,-15,PF,SAS,0,0,0,0,0,Riley Minix
19,Blake Wesley,3000,0,0,0,15854,8,-15,PG/SG,SAS,0,0,0,0,0,Blake Wesley
19,Harrison Ingram,3000,0,0,0,15854,8,-15,PF,SAS,0,0,0,0,0,Harrison Ingram
19,Sidy Cissoko,3000,0,0,0,15854,8,-15,SG,SAS,0,0,0,0,0,Sidy Cissoko
19,David Duke Jr.,3000,0,0,0,15854,8,-15,SG,SAS,0,0,0,0,0,David Duke
19,Sandro Mamukelashvili,3000,0,0,0.01,15854,8,-15,PF/C,SAS,0,0,0,0,0,Sandro Mamukelashvili
19,Malaki Branham,3000,0,0,0.01,15854,8,-15,PG/SG,SAS,0,0,0,0,0,Malaki Branham
19,Spencer Jones,3000,0,0,0,15854,8,-15,SG/SF,DEN,0,0,2,0,2,Spencer Jones
19,Trey Alexander,3000,0,0,0,15854,8,-15,PG/SG,DEN,0,0,0,0,0,Trey Alexander
19,Hunter Tyson,3000,8.55,2.85,0.03,15854,8,-6.45,SF/PF,DEN,4.7,12,6,4.8,-2,Hunter Tyson
19,Zeke Nnaji,3000,0,0,0,15854,8,-15,C,DEN,0,0,2,0,2,Zeke Nnaji
19,PJ Hall,3000,0,0,0,15854,8,-15,C,DEN,0,0,0,0,0,PJ Hall
19,Jalen Pickett,3000,0,0,0.02,15854,8,-15,PG/SG,DEN,0,0,2,1.5,2,Jalen Pickett
19,Vlatko Cancar,3000,0,0,0,15854,8,-15,C,DEN,0,0,0,0,0,Vlatko Cancar
19,DaRon Holmes II,3000,0,0,0,15854,8,-15,C,DEN,0,0,0,0,0,DaRon Holmes
19,Tristan Thompson,3000,0,0,0,15854,8,-15,C,CLE,0,0,0,0,0,Tristan Thompson
19,JT Thor,3000,0,0,0,15854,8,-15,PF,CLE,0,0,0,0,0,JT Thor
19,Emoni Bates,3000,0,0,0,15854,8,-15,PG,CLE,0,0,0,0,0,Emoni Bates
19,Craig Porter Jr.,3000,0,0,0,15854,8,-15,PG,CLE,0,0,0,0,0,Craig Porter
19,Luke Travers,3000,0,0,0,15854,8,-15,SF,CLE,0,0,0,0,0,Luke Travers
19,Aaron Holiday,3000,4.08,1.36,0.01,15854,8,-10.92,PG,HOU,2.61,6,5,5.5,5,Aaron Holiday
19,Nate Williams,3000,0,0,0,15854,8,-15,PG/SF,HOU,0,0,0,0,0,Nate Williams
19,Jack McVeigh,3000,0,0,0,15854,8,-15,SG,HOU,0,0,0,0,0,Jack McVeigh
19,Jeff Green,3000,0,0,0,15854,8,-15,PF/C,HOU,0,0,0,0,0,Jeff Green
19,Jock Landale,3000,0,0,0,15854,8,-15,C,HOU,0,0,0,0,0,Jock Landale
19,N'Faly Dante,3000,0,0,0,15854,8,-15,C,HOU,0,0,0,0,0,NFaly Dante
19,Jae'Sean Tate,3000,9.92,3.31,0,15854,8,-5.08,PF,HOU,5.29,14,16,17,4,JaeSean Tate
19,Jesse Edwards,3000,0,0,0,15854,8,-15,C,MIN,0,0,0,0,0,Jesse Edwards
19,PJ Dozier,3000,0,0,0,15854,8,-15,PF,MIN,0,0,0,0,0,PJ Dozier
19,Josh Minott,3000,5.31,1.77,0.02,15854,8,-9.69,SF,MIN,3.57,6,6,7,6,Josh Minott
19,Leonard Miller,3000,0,0,0,15854,8,-15,PF/C,MIN,0,0,0,0,0,Leonard Miller
19,Terrence Shannon Jr.,3000,0,0,0.01,15854,8,-15,SG/SF,MIN,0,0,0,0,0,Terrence Shannon
19,Jaylen Clark,3000,0,0,0,15854,8,-15,SG,MIN,0,0,0,0,0,Jaylen Clark
19,Rob Dillingham,3000,0,0,0,15854,8,-15,PG,MIN,0,0,0,0,0,Rob Dillingham
19,Daishen Nix,3000,0,0,0,15854,8,-15,PG,MIN,0,0,0,0,0,Daishen Nix
19,Luka Garza,3000,0,0,0,15854,8,-15,C,MIN,0,0,0,0,0,Luka Garza
19,Joe Ingles,3000,3.19,1.06,0,15854,8,-11.81,PF,MIN,2.01,5,0,0,0,Joe Ingles
19,Cam Christie,3000,0,0,0.01,15854,8,-15,SG,LAC,0,0,0,0,0,Cam Christie
19,Kai Jones,3000,0,0,0,15854,8,-15,PF/C,LAC,0,0,0,0,0,Kai Jones
19,Jordan Miller,3000,6.13,2.04,0.08,15854,8,-8.87,SG/SF,LAC,3.85,8,4,-0.5,-5,Jordan Miller
19,Bones Hyland,3000,16.79,5.6,0.22,15854,8,1.79,PG,LAC,9.51,15,0,0,0,Bones Hyland
19,Trentyn Flowers,3000,0,0,0.02,15854,8,-15,SG,LAC,0,0,0,0,0,Trentyn Flowers
19,Mo Bamba,3000,13.53,4.51,0.05,15854,8,-1.47,C,LAC,7.74,13,12,4.5,5,Mo Bamba
19,Kobe Brown,3000,0,0,0,15854,8,-15,PF/C,LAC,0,0,0,0,0,Kobe Brown
19,P.J. Tucker,3000,0,0,0,15854,8,-15,PF,LAC,0,0,0,0,0,PJ Tucker
19,Gui Santos,3000,0,0,0,15854,8,-15,SG,GSW,0,0,5,2.3,-8,Gui Santos
19,Pat Spencer,3000,0,0,0,15854,8,-15,PG,GSW,0,0,0,0,0,Pat Spencer
19,Lindy Waters III,3000,13.55,4.52,0.15,15854,8,-1.45,SG/SF,GSW,6.5,17,16,4.8,16,Lindy Waters
19,Quinten Post,3000,0,0,0,15854,8,-15,C,GSW,0,0,1,1.5,2,Quinten Post
19,Moses Moody,3000,9.35,3.12,0.11,15854,8,-5.65,PG/SG,GSW,5.47,11,24,23,6,Moses Moody
19,Moritz Wagner,3000,0,0,0,15854,8,-15,C,ORL,0,0,0,0,0,Moritz Wagner
19,Cory Joseph,3000,4.42,1.47,0.01,15854,8,-10.58,PG,ORL,2.77,6,8,4.5,-4,Cory Joseph
19,Jett Howard,3000,0,0,0.01,15854,8,-15,SF/PF,ORL,0,0,0,0,0,Jett Howard
19,Caleb Houstan,3000,0,0,0,15854,8,-15,SF/PF,ORL,0,0,5,1.5,-1,Caleb Houstan
19,Mac McClung,3000,0,0,0,15854,8,-15,PG,ORL,0,0,0,0,0,Mac McClung
19,Boo Buie,3000,0,0,0,15854,8,-15,PG,NYK,0,0,0,0,0,Boo Buie
19,Landry Shamet,3000,0,0,0.01,15854,8,-15,SG/SF,NYK,0,0,10,12.8,5,Landry Shamet
19,Matt Ryan,3000,0,0,0,15854,8,-15,SG,NYK,0,0,0,0,0,Matt Ryan
19,Pacome Dadiet,3000,0,0,0,15854,8,-15,SG/SF,NYK,0,0,0,0,0,Pacome Dadiet
19,Jacob Toppin,3000,0,0,0.01,15854,8,-15,SF/PF,NYK,0,0,0,0,0,Jacob Toppin
19,Tyler Kolek,3000,0,0,0.01,15854,8,-15,PG,NYK,0,0,0,0,0,Tyler Kolek
19,Ariel Hukporti,3000,0,0,0,15854,8,-15,C,NYK,0,0,0,0,0,Ariel Hukporti
19,Kevin McCullar Jr.,3000,0,0,0,15854,8,-15,SF,NYK,0,0,0,0,0,Kevin McCullar
19,Jeremiah Robinson-Earl,3000,7.36,2.45,0.29,15854,8,-7.64,PF/C,NOP,4.63,8,23,19.5,-3,Jeremiah Robinson-Earl
19,Daniel Theis,3000,10.4,3.47,0.03,15854,8,-4.6,C,NOP,5.82,12,21,37.3,-2,Daniel Theis
19,Trey Jemison,3000,0,0,0.01,15854,8,-15,C,NOP,0,0,0,0,0,Trey Jemison
19,Antonio Reeves,3000,0,0,0.03,15854,8,-15,SG/SF,NOP,0,0,0,0,0,Antonio Reeves
19,Jamal Cain,3000,0,0,0.02,15854,8,-15,SF,NOP,0,0,0,0,0,Jamal Cain
19,Karlo Matkovic,3000,0,0,0,15854,8,-15,PF/C,NOP,0,0,0,0,0,Karlo Matkovic
19,Yuki Kawamura,3000,0,0,0,15854,8,-15,PG,MEM,0,0,0,0,0,Yuki Kawamura
19,Colin Castleton,3000,0,0,0,15854,8,-15,C,MEM,0,0,0,0,0,Colin Castleton
19,Cam Spencer,3000,0,0,0,15854,8,-15,SG,MEM,0,0,0,0,0,Cam Spencer
19,Jay Huff,3000,5.48,1.83,0.03,15854,8,-9.52,C,MEM,3.84,5,13,10,-15,Jay Huff
19,Gregory Jackson,3000,0,0,0,15854,8,-15,PF,MEM,0,0,0,0,0,Gregory Jackson
19,TyTy Washington Jr.,3000,0,0,0,15854,8,-15,PG,PHX,0,0,0,0,0,TyTy Washington
19,Oso Ighodaro,3000,4.36,1.45,0,15854,8,-10.64,PF/C,PHX,2.82,6,16,11.3,3,Oso Ighodaro
19,Damion Lee,3000,0,0,0,15854,8,-15,SG,PHX,0,0,1,2,2,Damion Lee
19,Jalen Bridges,3000,0,0,0,15854,8,-15,SF,PHX,0,0,1,0,2,Jalen Bridges
19,Bol Bol,3000,0,0,0,15854,8,-15,PF/C,PHX,0,0,0,0,0,Bol Bol
19,Collin Gillespie,3000,0,0,0,15854,8,-15,PG,PHX,0,0,0,0,0,Collin Gillespie
19,Markieff Morris,3000,0,0,0,15854,8,-15,PF/C,DAL,0,0,0,0,0,Markieff Morris
19,Jazian Gortman,3000,0,0,0,15854,8,-15,PG,DAL,0,0,1,0,-2,Jazian Gortman
19,Dwight Powell,3000,6.88,2.29,0,15854,8,-8.12,C,DAL,4.27,8,15,11.5,-3,Dwight Powell
19,Kessler Edwards,3000,0,0,0,15854,8,-15,SG/SF,DAL,0,0,1,0,-2,Kessler Edwards
19,Olivier-Maxence Prosper,3000,0,0,0,15854,8,-15,SF/PF,DAL,0,0,6,5.3,-1,Olivier-Maxence Prosper
19,Brandon Williams,3000,0,0,0,15854,8,-15,PG,DAL,0,0,0,0,0,Brandon Williams
19,Dante Exum,3000,0,0,0,15854,8,-15,SF,DAL,0,0,0,0,0,Dante Exum
20,Nikola Jokic,11900,65.71,5.52,26.66,5945,7,6.21,C,DEN,20.5,38,37,61.3,25,Nikola Jokic
20,Giannis Antetokounmpo,11300,0,0,0.15,5945,7,-56.5,PF/C,MIL,0,0,0,0,0,Giannis Antetokounmpo
20,Luka Doncic,11100,0,0,0,5945,7,-55.5,PG,DAL,0,0,0,0,0,Luka Doncic
20,Anthony Davis,10500,59.68,5.68,8.24,5945,7,7.18,C,LAL,20.76,35,39,66.3,21,Anthony Davis
20,Cade Cunningham,10200,51.72,5.07,10.73,5945,7,0.72,PG,DET,15.55,36,27,30.5,-12,Cade Cunningham
20,Karl-Anthony Towns,9700,53.01,5.46,8.88,5945,7,4.51,C,NYK,18.05,34,44,55.5,8,Karl-Anthony Towns
20,Domantas Sabonis,9600,50.83,5.29,1.61,5945,7,2.83,C,SAC,15.8,36,26,40,-3,Domantas Sabonis
20,LeBron James,9500,0,0,0.59,5945,7,-47.5,PF,LAL,0,0,0,0,0,LeBron James
20,Joel Embiid,9400,51.2,5.45,8.98,5945,7,4.2,C,PHI,19.7,33,35,56.8,8,Joel Embiid
20,Damian Lillard,9300,48.84,5.25,23.97,5945,7,2.34,PG,MIL,14.94,35,35,60,-4,Damian Lillard
20,Kevin Durant,9100,50.84,5.59,28.41,5945,7,5.34,PF/C,PHX,15.2,37,37,47.5,-17,Kevin Durant
20,Devin Booker,9000,0,0,0.02,5945,7,-45,PG/SG,PHX,0,0,0,0,0,Devin Booker
20,Stephen Curry,8900,41.16,4.62,2.64,5945,7,-3.34,PG,GSW,13,34,35,40,20,Stephen Curry
20,De'Aaron Fox,8700,41.47,4.77,5.6,5945,7,-2.03,PG,SAC,11.98,36,39,62.3,-7,DeAaron Fox
20,Tyrese Maxey,8500,45.95,5.41,12.87,5945,7,3.45,PG,PHI,11.66,38,41,48.5,-2,Tyrese Maxey
20,Kyrie Irving,8400,46.39,5.52,43.55,5945,7,4.39,PG/SG,DAL,13.11,36,39,58,-17,Kyrie Irving
20,Nikola Vucevic,8300,43.15,5.2,1.6,5945,7,1.65,C,CHI,12.42,35,0,0,0,Nikola Vucevic
20,Jalen Brunson,8100,51.99,6.42,12.63,5945,7,11.49,PG,NYK,16.38,35,44,72.3,1,Jalen Brunson
20,Paul George,8000,41.97,5.25,4.96,5945,7,1.97,SG/SF,PHI,9.86,38,32,30.3,6,Paul George
20,Jordan Poole,7900,0,0,0.03,5945,7,-39.5,PG/SG,WAS,0,0,0,0,0,Jordan Poole
20,Bobby Portis,7800,45.65,5.85,13.57,5945,7,6.65,PF/C,MIL,13.94,34,34,37.8,-4,Bobby Portis
20,Zach LaVine,7700,37.64,4.89,4.12,5945,7,-0.86,SG/SF,CHI,10.41,35,35,32,7,Zach LaVine
20,DeMar DeRozan,7600,32.3,4.25,1.9,5945,7,-5.7,SF/PF,SAC,9.1,35,41,44.5,-9,DeMar DeRozan
20,Lauri Markkanen,7500,38.33,5.11,8.51,5945,7,0.83,SF/PF,UTA,12.02,33,33,34,-10,Lauri Markkanen
20,Jamal Murray,7400,39.61,5.35,16.13,5945,7,2.61,PG/SG,DEN,10.43,36,40,55.8,24,Jamal Murray
20,Bradley Beal,7300,36.51,5,6.51,5945,7,0.01,SG/SF,PHX,9.39,36,40,45.3,-10,Bradley Beal
20,Malik Monk,7200,30.6,4.25,1.11,5945,7,-5.4,PG/SG,SAC,9.36,32,33,39,-12,Malik Monk
20,PJ Washington,7100,0,0,0.02,5945,7,-35.5,PF,DAL,0,0,0,0,0,PJ Washington
20,John Collins,7000,0,0,0.13,5945,7,-35,PF/C,UTA,0,0,0,0,0,John Collins
20,Josh Giddey,6900,33.3,4.83,0.87,5945,7,-1.2,PG,CHI,12.6,28,29,60.8,18,Josh Giddey
20,Anfernee Simons,6800,29.35,4.32,1.01,5945,7,-4.65,PG,POR,9.53,31,40,40,7,Anfernee Simons
20,Coby White,6700,33.76,5.04,2.19,5945,7,0.26,PG/SG,CHI,8.71,35,34,32.5,12,Coby White
20,Khris Middleton,6700,33.93,5.06,6.56,5945,7,0.43,SG/SF,MIL,13.58,27,28,35.5,-4,Khris Middleton
20,Josh Hart,6700,38.97,5.82,14.94,5945,7,5.47,SF/PF,NYK,8.81,37,39,38.3,6,Josh Hart
20,Deandre Ayton,6600,35.75,5.42,4.54,5945,7,2.75,C,POR,11.35,33,36,50.5,16,Deandre Ayton
20,Walker Kessler,6500,33.4,5.14,2,5945,7,0.9,C,UTA,11.32,30,30,24.8,-5,Walker Kessler
20,Austin Reaves,6500,41.28,6.35,23.6,5945,7,8.78,PG/SG,LAL,11.31,35,43,56.5,15,Austin Reaves
20,Ayo Dosunmu,6400,0,0,0.02,5945,7,-32,PG/SG,CHI,0,0,0,0,0,Ayo Dosunmu
20,Kyle Kuzma,6400,0,0,0.02,5945,7,-32,PF,WAS,0,0,0,0,0,Kyle Kuzma
20,Bilal Coulibaly,6300,37.25,5.91,7.05,5945,7,5.75,SF,WAS,9.45,35,37,40.5,0,Bilal Coulibaly
20,Michael Porter Jr.,6300,31.35,4.98,12.8,5945,7,-0.15,SF/PF,DEN,10.23,31,34,31.8,5,Michael Porter
20,Collin Sexton,6200,35.57,5.74,6.29,5945,7,4.57,PG/SG,UTA,11.67,32,31,41.5,10,Collin Sexton
20,Russell Westbrook,6200,34.89,5.63,13.59,5945,7,3.89,PG,DEN,12.28,30,31,32.3,13,Russell Westbrook
20,Mikal Bridges,6100,38.27,6.27,13.36,5945,7,7.77,SG/SF,NYK,6.73,40,47,35.3,4,Mikal Bridges
20,Jalen Duren,6100,28.63,4.69,1.09,5945,7,-1.87,C,DET,11.72,26,20,23.3,-8,Jalen Duren
20,Jaden Ivey,6000,31.56,5.26,7.92,5945,7,1.56,PG/SG,DET,10.89,30,21,21.8,-17,Jaden Ivey
20,Brook Lopez,5900,28.7,4.86,2.39,5945,7,-0.8,C,MIL,7.97,32,38,42.8,-4,Brook Lopez
20,Keyonte George,5900,0,0,0,5945,7,-29.5,PG,UTA,0,0,0,0,0,Keyonte George
20,Draymond Green,5900,26.03,4.41,3.97,5945,7,-3.47,PF/C,GSW,9.62,27,35,43.5,18,Draymond Green
20,Jerami Grant,5900,24.97,4.23,1.11,5945,7,-4.53,PF,POR,7.59,31,42,34,11,Jerami Grant
20,OG Anunoby,5800,36.84,6.35,13.37,5945,7,7.84,SF/PF,NYK,8.2,37,42,16,-2,OG Anunoby
20,Alexandre Sarr,5800,30.75,5.3,3.43,5945,7,1.75,PF/C,WAS,10.83,28,0,0,0,Alexandre Sarr
20,Jusuf Nurkic,5800,0,0,0.12,5945,7,-29,C,PHX,0,0,0,0,0,Jusuf Nurkic
20,Kelly Oubre Jr.,5700,28.23,4.95,1.19,5945,7,-0.27,SG,PHI,6.83,35,31,16,-1,Kelly Oubre
